order_id,order_date,status,item_id,sku,qty_ordered,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent,price
100555023,2021-09-05,received,892653.0,CER5A869DF7AAD9C,11.0,195.0,0.0,195.0,Superstore,bankalfalah,Valid,113926.0,2021,Sep-2021,648190,Ms.,Allena,W,Weiser,F,75.0,"Weiser, Allena",allena.weiser@verizon.net,7/16/2017,553-99-5003,201-562-7460,Atlantic City,Atlantic City,Atlantic City,NJ,8411,Northeast,awweiser,0.0,19.5
100412919,2020-12-27,complete,674043.0,ENTORI5A149478A8FF1,2.0,1875.0,277.5,1597.5,Entertainment,easypay_voucher,Net,56510.0,2020,Dec-2020,208977,Mrs.,Taryn,D,Finkle,F,31.0,"Finkle, Taryn",taryn.finkle@yahoo.co.in,12/10/1991,173-86-6554,215-383-1278,Morann,Clearfield,Morann,PA,16663,Northeast,tdfinkle,14.8,1875.0
100357596,2020-10-16,canceled,580065.0,WOFGUL59AD7D3F8475C,3.0,832.8,0.0,832.8,Women's Fashion,Payaxis,Gross,60503.0,2020,Oct-2020,114573,Mrs.,Fidela,W,Herrin,F,72.0,"Herrin, Fidela",fidela.herrin@rediffmail.com,4/2/1981,245-99-2360,316-248-9794,Seneca,Nemaha,Seneca,KS,66538,Midwest,fwherrin,0.0,416.4
100460658,2021-03-25,complete,755896.0,MATINF5A7D8FD8D4881,3.0,2514.6,251.46,2263.14,Mobiles & Tablets,easypay_voucher,Net,89980.0,2021,Mar-2021,329395,Ms.,Shanon,U,Lade,F,30.0,"Lade, Shanon",shanon.lade@gmail.com,4/8/2015,609-87-1648,231-670-7493,Maybee,Monroe,Maybee,MI,48159,Midwest,sulade,10.0,1257.3
100528106,2021-06-16,received,848186.0,MATITE5ADF13D83BAD3,2.0,734.4,141.09600000000003,593.304,Mobiles & Tablets,Payaxis,Valid,108272.0,2021,Jun-2021,389643,Ms.,Ta,T,Halter,F,41.0,"Halter, Ta",ta.halter@yahoo.com,11/2/2016,450-99-6351,239-329-9215,Trenton,Gilchrist,Trenton,FL,32693,South,tthalter,19.2124183006536,734.4
100355081,2020-10-02,complete,575583.0,HKT_HB-5StereoBluetoothHeadset-Gold,2.0,129.9,0.0,129.9,Mobiles & Tablets,cod,Net,60187.0,2020,Oct-2020,511076,Mr.,Chris,G,Pollman,M,28.0,"Pollman, Chris",chris.pollman@ntlworld.com,5/25/2000,227-99-4993,701-688-6667,Beulah,Mercer,Beulah,ND,58523,Midwest,cgpollman,0.0,129.9
100477700,2021-04-16,canceled,781849.0,ENTTCL5A7FEF9523346,2.0,2031.0,323.4100000000001,1707.59,Entertainment,Payaxis,Gross,58375.0,2021,Apr-2021,709811,Drs.,Talitha,X,Courville,F,54.0,"Courville, Talitha",talitha.courville@verizon.net,7/28/1998,244-99-3118,231-507-5363,Detroit,Wayne,Detroit,MI,48226,Midwest,txcourville,15.923682914820288,2031.0
100532293,2021-06-21,order_refunded,853813.0,APPCAM59BA8DFE661A4,2.0,180.0,0.0,180.0,Appliances,cod,Valid,17763.0,2021,Jun-2021,685247,Hon.,Yang,Y,Lombardo,F,28.0,"Lombardo, Yang",yang.lombardo@gmail.com,7/1/2004,134-98-1076,239-645-2981,Safety Harbor,Pinellas,Safety Harbor,FL,34695,South,yylombardo,0.0,180.0
100358887,2020-10-22,order_refunded,582149.0,MATINF59BAFF5524FFF,2.0,1259.9,0.0,1259.9,Mobiles & Tablets,cod,Valid,61272.0,2020,Oct-2020,649087,Ms.,Shay,V,Fleet,F,54.0,"Fleet, Shay",shay.fleet@gmail.com,6/1/1997,323-11-2753,314-573-3835,Ponce De Leon,Stone,Ponce De Leon,MO,65728,Midwest,svfleet,0.0,1259.9
100378343,2020-12-14,complete,612076.0,COMLEN5A0416FA3DA2C,2.0,528.5,100.0,428.5,Computing,easypay_voucher,Net,14914.0,2020,Dec-2020,245849,Mr.,Les,K,Hoffer,M,43.0,"Hoffer, Les",les.hoffer@msn.com,11/28/2015,502-37-8488,210-317-3975,Fairfield,Freestone,Fairfield,TX,75840,South,lkhoffer,18.92147587511826,528.5
100363968,2020-11-11,complete,590474.0,MEFHAS59CBAA3F0DB10-L,2.0,64.9,0.0,64.9,Men's Fashion,cod,Net,62441.0,2020,Nov-2020,947184,Drs.,Lynette,G,Mcgahey,F,24.0,"Mcgahey, Lynette",lynette.mcgahey@ntlworld.com,10/17/1987,699-16-4958,206-253-4994,Kennewick,Benton,Kennewick,WA,99338,West,lgmcgahey,0.0,64.9
100506133,2021-04-30,canceled,814876.0,OTHPCB5ABB206975BE7,3.0,100.0,0.0,100.0,Others,Easypay,Gross,102513.0,2021,Apr-2021,678947,Drs.,Rosita,H,Hruska,F,24.0,"Hruska, Rosita",rosita.hruska@comcast.net,11/25/1995,105-02-2642,304-566-2396,Mac Arthur,Raleigh,Mac Arthur,WV,25873,South,rhhruska,0.0,50.0
100374672,2020-12-06,canceled,606442.0,LIP59F31A9DA75DF,5.0,336.8,67.36,269.44,Superstore,Payaxis,Gross,63322.0,2020,Dec-2020,225883,Mrs.,Jacquelyne,P,Whittington,F,36.0,"Whittington, Jacquelyne",jacquelyne.whittington@walmart.com,6/28/2012,687-24-5314,218-338-3259,Janesville,Waseca,Janesville,MN,56048,Midwest,jpwhittington,20.0,84.2
100401910,2020-12-23,complete,654954.0,MEFHOU5A0946D98E604,2.0,39.9,0.0,39.9,Men's Fashion,cod,Net,73415.0,2020,Dec-2020,898542,Mr.,Silas,A,Fishman,M,61.0,"Fishman, Silas",silas.fishman@earthlink.net,4/9/2015,052-02-6180,225-599-5802,Minden,Webster,Minden,LA,71055,South,safishman,0.0,39.9
100407436,2020-12-25,received,664779.0,HALSHO59F835E4825D4,2.0,17.9,0.0,17.9,Home & Living,Easypay,Valid,75105.0,2020,Dec-2020,618024,Mrs.,Gale,F,Columbus,F,66.0,"Columbus, Gale",gale.columbus@hotmail.com,2/6/1991,711-18-3579,201-347-7562,Crosswicks,Burlington,Crosswicks,NJ,8515,Northeast,gfcolumbus,0.0,17.9
100386336,2020-12-20,received,627187.0,JAZ59C0C80235144,3.0,102.4,20.48,81.92,Superstore,Easypay,Valid,15714.0,2020,Dec-2020,402745,Ms.,Paul,Y,Lucchesi,F,69.0,"Lucchesi, Paul",paul.lucchesi@aol.com,5/13/1992,543-81-5315,503-596-0971,Portland,Multnomah,Portland,OR,97228,West,pylucchesi,20.0,51.2
100559180,2021-09-16,canceled,899870.0,ENTNOB5A4633C950FAD,1.0,0.0,0.0,0.0,Entertainment,jazzvoucher,Gross,62511.0,2021,Sep-2021,921761,Mrs.,Noella,Q,Castagna,F,51.0,"Castagna, Noella",noella.castagna@hotmail.com,9/13/2013,363-39-0412,303-393-7728,Littleton,Jefferson,Littleton,CO,80127,West,nqcastagna,9.74089226573154,1539.9
100562241,2021-09-29,canceled,904944.0,WOFBOD5B7558EA1374C-Free Size,2.0,119.9,0.0,119.9,Women's Fashion,bankalfalah,Gross,92233.0,2021,Sep-2021,767705,Mr.,Barrett,F,Rodger,M,22.0,"Rodger, Barrett",barrett.rodger@aol.com,2/25/2010,394-33-0681,385-514-7177,Mapleton,Utah,Mapleton,UT,84664,West,bfrodger,0.0,119.9
100512585,2021-05-18,complete,824762.0,HASQAR5A53697E3A84A,31.0,132.0,0.0,132.0,Health & Sports,cod,Net,104803.0,2021,May-2021,280845,Drs.,David,O,Mccaskill,F,38.0,"Mccaskill, David",david.mccaskill@gmail.com,9/14/2004,409-99-8915,270-971-1487,Kettle,Kettle,Kettle,KY,42752,South,domccaskill,0.0,4.4
100380069,2020-12-17,complete,615278.0,MEFBUY59B7E813F11EE-41,2.0,69.9,0.0,69.9,Men's Fashion,cod,Net,66973.0,2020,Dec-2020,435478,Ms.,Penelope,J,Dickman,F,68.0,"Dickman, Penelope",penelope.dickman@yahoo.com,2/5/1993,703-18-7440,307-951-0925,Thayne,Lincoln,Thayne,WY,83127,West,pjdickman,0.0,69.9
100385654,2020-12-20,canceled,625831.0,MEFAYB59F77D2195F14-M,2.0,64.9,0.0,64.9,Men's Fashion,Easypay,Gross,24843.0,2020,Dec-2020,767464,Hon.,Preston,R,Fyffe,M,21.0,"Fyffe, Preston",preston.fyffe@shaw.ca,3/20/2008,591-99-4982,236-269-1911,Penhook,Franklin,Penhook,VA,24137,South,prfyffe,0.0,64.9
100531019,2021-06-20,canceled,852119.0,SOGKHA5A94FFFFBEEB4,2.0,64.9,0.0,64.9,Soghaat,Easypay,Gross,96927.0,2021,Jun-2021,195394,Mrs.,Liz,U,Melo,F,18.0,"Melo, Liz",liz.melo@ibm.com,5/17/2015,633-31-3682,303-768-6337,Sedgwick,Sedgwick,Sedgwick,CO,80749,West,lumelo,0.0,64.9
100525400,2021-06-12,received,844244.0,WOFLAL5A991BAE1F7E3,3.0,190.0,50.0,140.0,Women's Fashion,cod,Valid,107148.0,2021,Jun-2021,529692,Mrs.,Alejandrina,V,Vanscyoc,F,28.0,"Vanscyoc, Alejandrina",alejandrina.vanscyoc@msn.com,7/27/2017,244-99-5693,240-269-6466,Odenton,Anne Arundel,Odenton,MD,21113,South,avvanscyoc,26.31578947368421,95.0
100388445,2020-12-20,complete,630801.0,COMWES5A09949E83484,3.0,1184.0,276.8,907.2,Computing,Easypay,Net,69210.0,2020,Dec-2020,247842,Mr.,Wayne,A,Noble,M,28.0,"Noble, Wayne",wayne.noble@yahoo.co.in,6/1/2017,259-99-1593,205-779-0771,Wadley,Randolph,Wadley,AL,36276,South,wanoble,23.37837837837838,592.0
100422535,2020-12-28,canceled,690391.0,ENTECO5A0C158C3DC13,3.0,3791.6,769.34,3022.26,Entertainment,Easypay,Gross,27010.0,2020,Dec-2020,943715,Mr.,Tomas,Y,Cosgrove,M,55.0,"Cosgrove, Tomas",tomas.cosgrove@yahoo.co.in,4/26/2004,028-92-7357,270-889-8541,Paint Lick,Garrard,Paint Lick,KY,40461,South,tycosgrove,20.290642472834687,1895.8
100400741,2020-12-23,canceled,652681.0,APPGAB5A0197E01A817,2.0,577.5,0.0,577.5,Appliances,jazzwallet,Gross,65566.0,2020,Dec-2020,348231,Prof.,Johnathan,C,Reinhold,M,53.0,"Reinhold, Johnathan",johnathan.reinhold@charter.net,5/2/2015,529-99-2274,217-963-7252,Union,McHenry,Union,IL,60180,Midwest,jcreinhold,0.0,577.5
100384950,2020-12-20,complete,624420.0,MEFBAT5A01451497788-42,2.0,50.0,0.0,50.0,Men's Fashion,cod,Net,68233.0,2020,Dec-2020,125618,Mr.,Gino,Z,Page,M,37.0,"Page, Gino",gino.page@gmail.com,7/17/2005,299-15-1071,216-788-2505,Cincinnati,Hamilton,Cincinnati,OH,45249,Midwest,gzpage,0.0,50.0
100363915,2020-11-10,order_refunded,590369.0,ENTVIZ59BF507F7422C,2.0,1833.5,0.0,1833.5,Entertainment,cod,Valid,62420.0,2020,Nov-2020,734817,Mr.,Norberto,I,Garon,M,54.0,"Garon, Norberto",norberto.garon@outlook.com,5/13/2015,615-87-5197,423-857-7611,Hickory Valley,Hardeman,Hickory Valley,TN,38042,South,nigaron,0.0,1833.5
100470300,2021-04-04,canceled,770523.0,ENTSAM5A7BE6883BCB7,2.0,2864.6,364.69999999999993,2499.9,Entertainment,easypay_voucher,Gross,72309.0,2021,Apr-2021,340637,Mrs.,Therese,A,Kelsch,F,64.0,"Kelsch, Therese",therese.kelsch@gmail.com,12/7/2007,470-57-7010,219-657-4317,Daleville,Delaware,Daleville,IN,47334,Midwest,takelsch,12.731271381693778,2864.6
100448415,2021-03-01,canceled,735985.0,MEFWIN59C3B47B9E1AC-M,5.0,399.6,191.64,207.96000000000004,Men's Fashion,Easypay,Gross,86086.0,2021,Mar-2021,569596,Hon.,Dan,G,Pickel,M,64.0,"Pickel, Dan",dan.pickel@msn.com,4/15/2001,621-85-5270,210-695-7305,Stafford,Fort Bend,Stafford,TX,77477,South,dgpickel,47.95795795795795,99.9
100405679,2020-12-25,complete,661533.0,BAGEMA59BAB20E6F650,2.0,30.0,0.0,30.0,Beauty & Grooming,cod,Net,74570.0,2020,Dec-2020,250347,Dr.,Marcel,S,Yuan,M,55.0,"Yuan, Marcel",marcel.yuan@msn.com,10/9/2014,279-15-9332,303-483-7548,Bedrock,Montrose,Bedrock,CO,81411,West,msyuan,0.0,30.0
100550787,2021-08-17,received,885589.0,WOFFAS5A87CE897DDFF-17,2.0,121.0,0.0,121.0,Women's Fashion,cod,Valid,51958.0,2021,Aug-2021,982552,Ms.,Vickie,A,Dayton,F,27.0,"Dayton, Vickie",vickie.dayton@outlook.com,6/13/2006,615-87-3436,212-669-2341,Hilton,Monroe,Hilton,NY,14468,Northeast,vadayton,0.0,121.0
100534283,2021-06-27,received,856893.0,TOP5A6FF7DC17EEB,2.0,59.9,5.99,53.91,Superstore,jazzwallet,Valid,80963.0,2021,Jun-2021,990489,Ms.,Anamaria,F,Stoddard,F,24.0,"Stoddard, Anamaria",anamaria.stoddard@bellsouth.net,2/10/2006,673-48-9476,314-965-2478,Ravenwood,Nodaway,Ravenwood,MO,64479,Midwest,afstoddard,10.0,59.9
100372780,2020-11-28,received,603268.0,WOFJUN59AD6A8419FB1,2.0,147.675,0.0,147.675,Women's Fashion,cod,Valid,11289.0,2020,Nov-2020,391570,Ms.,Jerilyn,A,Cavanagh,F,62.0,"Cavanagh, Jerilyn",jerilyn.cavanagh@gmail.com,7/25/2015,076-02-6553,304-534-3248,Mount Clare,Harrison,Mount Clare,WV,26408,South,jacavanagh,0.0,147.675
100538827,2021-07-07,canceled,865863.0,APPGFC5A900F2913D0D,2.0,589.9,0.0,589.9,Appliances,Easypay_MA,Gross,19175.0,2021,Jul-2021,635360,Hon.,Bailey,N,Malec,F,45.0,"Malec, Bailey",bailey.malec@gmail.com,6/7/2014,324-11-8352,270-241-5847,Campton,Wolfe,Campton,KY,41301,South,bnmalec,0.0,589.9
100464576,2021-03-29,canceled,762201.0,OTHPCB5A7D84751C08F,2.0,400.0,0.0,400.0,Others,easypay_voucher,Gross,91146.0,2021,Mar-2021,210576,Mr.,Buford,F,Sternberg,M,22.0,"Sternberg, Buford",buford.sternberg@sbcglobal.net,2/28/2010,291-15-3540,210-342-6449,Voca,McCulloch,Voca,TX,76887,South,bfsternberg,0.0,400.0
100535681,2021-06-29,received,859792.0,SOGAMB5A2E67113CA22,2.0,9.0,0.0,9.0,Soghaat,cod,Valid,111.0,2021,Jun-2021,854761,Hon.,Vanna,C,Maynard,F,75.0,"Maynard, Vanna",vanna.maynard@shaw.ca,6/30/2008,717-18-7210,270-477-3030,Louisville,Jefferson,Louisville,KY,40258,South,vcmaynard,0.0,9.0
100493806,2021-04-29,received,802379.0,OTHPCB5AB351E8F25CB,4.0,1500.0,0.0,1500.0,Others,bankalfalah,Valid,98875.0,2021,Apr-2021,624373,Drs.,Angelic,Q,Villanueva,F,51.0,"Villanueva, Angelic",angelic.villanueva@yahoo.com,10/2/1998,605-87-9894,314-459-3590,Delta,Cape Girardeau,Delta,MO,63744,Midwest,aqvillanueva,0.0,500.0
100539575,2021-07-09,canceled,867217.0,MATSAM5ACE084746644,2.0,1584.0,0.0,1584.0,Mobiles & Tablets,easypay_voucher,Gross,26277.0,2021,Jul-2021,136925,Ms.,Deandra,G,Brien,F,41.0,"Brien, Deandra",deandra.brien@gmail.com,1/12/2003,256-99-2794,304-641-5362,Wick,Wick,Wick,WV,26185,South,dgbrien,0.0,1584.0
100399203,2020-12-23,complete,649964.0,MEFESS59F1D8AB605D2-M,2.0,77.5,0.0,77.5,Men's Fashion,cod,Net,16350.0,2020,Dec-2020,511246,Mr.,Roberto,E,Overbeck,M,35.0,"Overbeck, Roberto",roberto.overbeck@outlook.com,5/28/2010,129-98-7671,210-516-5605,Abbott,Hill,Abbott,TX,76621,South,reoverbeck,0.0,77.5
100547335,2021-08-04,canceled,879934.0,MEFEAS5AB0B5568D8AD,2.0,49.9,0.0,49.9,Men's Fashion,bankalfalah,Gross,112142.0,2021,Aug-2021,785785,Ms.,Kisha,C,Seavey,F,31.0,"Seavey, Kisha",kisha.seavey@yahoo.com,2/25/2012,617-87-1876,207-995-9321,Portland,Cumberland,Portland,ME,4103,Northeast,kcseavey,0.0,49.9
100537853,2021-07-04,received,864113.0,APPDAW5A7FF8BE5CA16,2.0,5473.7,0.0,5473.7,Appliances,customercredit,Valid,108062.0,2021,Jul-2021,404415,Ms.,Ferne,T,Derrick,F,39.0,"Derrick, Ferne",ferne.derrick@hotmail.com,2/20/2013,088-02-3771,212-544-9022,Coopers Plains,Steuben,Coopers Plains,NY,14827,Northeast,ftderrick,0.0,5473.7
100419921,2020-12-27,order_refunded,685037.0,MEFAYB59F76C7350361-M,2.0,149.8,0.0,149.8,Men's Fashion,cod,Valid,78083.0,2020,Dec-2020,317214,Ms.,Carmon,J,Broadbent,F,74.0,"Broadbent, Carmon",carmon.broadbent@verizon.net,1/5/2006,346-08-6582,319-232-7200,Webster City,Hamilton,Webster City,IA,50595,Midwest,cjbroadbent,0.0,149.8
100561627,2021-09-25,cod,903738.0,WOFEZ-5B694E39F3400,2.0,55.0,0.0,55.0,Women's Fashion,cod,Valid,82100.0,2021,Sep-2021,827419,Mr.,Kris,T,Hardy,M,66.0,"Hardy, Kris",kris.hardy@charter.net,12/25/2015,445-27-8640,205-437-4465,Montgomery,Montgomery,Montgomery,AL,36194,South,kthardy,0.0,55.0
100405126,2020-12-24,received,660576.0,APPTHU5A0AC455D60E8,4.0,237.0,85.35137999999999,151.64862,Appliances,Easypay,Valid,20187.0,2020,Dec-2020,291889,Ms.,Hettie,D,Patino,F,56.0,"Patino, Hettie",hettie.patino@exxonmobil.com,6/2/2011,674-48-5419,240-762-8816,Detour,Detour,Detour,MD,21725,South,hdpatino,36.01324050632911,79.0
100361048,2020-11-01,order_refunded,585752.0,HASNUT59AC789F43871,2.0,105.0,0.0,105.0,Health & Sports,cod,Valid,61833.0,2020,Nov-2020,921178,Mr.,Tyler,M,Esposito,M,26.0,"Esposito, Tyler",tyler.esposito@aol.com,11/26/2013,317-35-6888,229-610-5756,Bainbridge,Decatur,Bainbridge,GA,39817,South,tmesposito,0.0,105.0
100540774,2021-07-12,canceled,869342.0,MATAPP5A7AAB93089A0,2.0,16300.0,0.0,16300.0,Mobiles & Tablets,bankalfalah,Gross,108786.0,2021,Jul-2021,314086,Mrs.,Diana,P,Overby,F,63.0,"Overby, Diana",diana.overby@gmail.com,6/14/2015,209-84-5017,201-580-5684,Schooleys Mountain,Morris,Schooleys Mountain,NJ,7870,Northeast,dpoverby,0.0,16300.0
100359848,2020-10-26,received,583771.0,MEG59AC4198A2F4B,2.0,318.0,0.0,318.0,Superstore,cod,Valid,61508.0,2020,Oct-2020,997427,Hon.,Lizzie,H,Rust,F,58.0,"Rust, Lizzie",lizzie.rust@gmail.com,1/16/2008,637-29-4356,206-974-0354,Buckley,Pierce,Buckley,WA,98321,West,lhrust,0.0,318.0
100477114,2021-04-16,canceled,781123.0,OTHPCB5A7D845ED70AD,2.0,600.0,0.0,600.0,Others,Payaxis,Gross,94532.0,2021,Apr-2021,377377,Mrs.,Vena,P,Delp,F,60.0,"Delp, Vena",vena.delp@comcast.net,1/15/2017,052-02-7288,215-412-6974,York New Salem,York,York New Salem,PA,17371,Northeast,vpdelp,0.0,600.0
100481351,2021-04-17,received,785873.0,OTHPCB5A7D8A0DA56C6,6.0,4000.0,0.0,4000.0,Others,Payaxis,Valid,95932.0,2021,Apr-2021,272947,Mrs.,So,T,Wait,F,29.0,"Wait, So",so.wait@gmail.com,7/9/2010,577-53-1317,209-406-1429,Rancho Cordova,Sacramento,Rancho Cordova,CA,95670,West,stwait,0.0,800.0
100537459,2021-07-04,received,863392.0,BAGGAR5A0A925A251FB,11.0,658.0,0.0,658.0,Beauty & Grooming,Easypay,Valid,9510.0,2021,Jul-2021,499153,Mr.,Ned,E,Nally,M,59.0,"Nally, Ned",ned.nally@yahoo.ca,1/16/2010,239-99-1980,218-472-9253,Buckman,Morrison,Buckman,MN,56317,Midwest,nenally,0.0,65.8
100481495,2021-04-17,canceled,786036.0,MATINF5A82CE2F20D8F,2.0,1368.9,236.89,1132.0100000000002,Mobiles & Tablets,Payaxis,Gross,70878.0,2021,Apr-2021,888321,Mr.,Russ,U,Mapp,M,64.0,"Mapp, Russ",russ.mapp@gmail.com,7/23/2017,241-99-7226,480-270-8951,Globe,Gila,Globe,AZ,85501,West,rumapp,17.305135510263714,1368.9
100453525,2021-03-20,canceled,746062.0,OTHPCB5A7D8469A51FA,4.0,300.0,0.0,300.0,Others,easypay_voucher,Gross,63988.0,2021,Mar-2021,779896,Mrs.,Lily,N,Domino,F,26.0,"Domino, Lily",lily.domino@yahoo.ca,9/2/2009,137-25-3242,252-561-7517,Aquone,Aquone,Aquone,NC,28703,South,lndomino,0.0,100.0
100543489,2021-07-23,canceled,873656.0,BAGANG5AB109E932D87,2.0,69.9,0.0,69.9,Beauty & Grooming,Payaxis,Gross,93135.0,2021,Jul-2021,237131,Ms.,Era,C,Nokes,F,52.0,"Nokes, Era",era.nokes@gmail.com,11/23/2003,219-89-5760,505-773-7725,Hernandez,Rio Arriba,Hernandez,NM,87537,West,ecnokes,0.0,69.9
100376127,2020-12-11,cod,608629.0,APPANE59FADA9315CAF,2.0,591.9,0.0,591.9,Appliances,cod,Valid,61152.0,2020,Dec-2020,611543,Mr.,Leslie,P,Underwood,M,21.0,"Underwood, Leslie",leslie.underwood@shaw.ca,6/2/2006,445-27-4414,216-541-5518,Shandon,Butler,Shandon,OH,45063,Midwest,lpunderwood,0.0,591.9
100502405,2021-04-30,canceled,810985.0,OTHPCB5ABB207A3FD50,5.0,200.0,0.0,200.0,Others,Easypay_MA,Gross,101331.0,2021,Apr-2021,642342,Prof.,Forest,V,Durkee,M,73.0,"Durkee, Forest",forest.durkee@shaw.ca,7/15/2006,183-86-0789,216-413-7079,Gratiot,Licking,Gratiot,OH,43740,Midwest,fvdurkee,0.0,50.0
100395330,2020-12-21,complete,642873.0,MATSAM59DB75ADB2F80,2.0,1400.0,203.0,1197.0,Mobiles & Tablets,easypay_voucher,Net,71182.0,2020,Dec-2020,360230,Hon.,Chin,X,Haywood,F,67.0,"Haywood, Chin",chin.haywood@yahoo.com,10/25/2010,086-02-1541,209-208-0028,Sacramento,Sacramento,Sacramento,CA,95899,West,cxhaywood,14.499999999999998,1400.0
100528168,2021-06-16,received,848261.0,HASSPO5AC74D842EFB6,11.0,699.0,0.0,699.0,Health & Sports,cod,Valid,108286.0,2021,Jun-2021,574830,Prof.,Gayle,Y,Hopkins,M,18.0,"Hopkins, Gayle",gayle.hopkins@aol.com,10/22/2014,484-41-0953,803-634-9414,Blair,Fairfield,Blair,SC,29015,South,gyhopkins,0.0,69.9
100437152,2021-01-16,order_refunded,715950.0,MEFAYB59F76BC052E72-M,2.0,69.9,0.0,69.9,Men's Fashion,cod,Valid,74170.0,2021,Jan-2021,366615,Hon.,Roderick,B,Kinman,M,30.0,"Kinman, Roderick",roderick.kinman@comcast.net,7/5/2010,760-12-7718,210-503-6716,Uvalde,Uvalde,Uvalde,TX,78802,South,rbkinman,0.0,69.9
100531460,2021-06-20,canceled,852674.0,APPWES59DDAFAC2501A,2.0,595.5,0.0,595.5,Appliances,jazzwallet,Gross,44648.0,2021,Jun-2021,903113,Mr.,Whitney,K,Harbuck,M,50.0,"Harbuck, Whitney",whitney.harbuck@yahoo.com,12/27/2010,608-87-6429,203-925-5790,Farmington,Hartford,Farmington,CT,6034,Northeast,wkharbuck,0.0,595.5
100431243,2021-01-02,order_refunded,704958.0,MATIDR59BA5107902DF,2.0,670.0,0.0,670.0,Mobiles & Tablets,cod,Valid,71137.0,2021,Jan-2021,289526,Mrs.,Soledad,E,Comeaux,F,31.0,"Comeaux, Soledad",soledad.comeaux@gmail.com,8/16/1996,648-58-2273,239-485-9289,Marco Island,Marco Island,Marco Island,FL,33969,South,secomeaux,0.0,670.0
100419270,2020-12-27,canceled,683847.0,WOFALK59EE5673B3E61,2.0,259.9,28.45413,231.44587,Women's Fashion,Easypay,Gross,78601.0,2020,Dec-2020,979521,Ms.,Alida,C,Nappi,F,21.0,"Nappi, Alida",alida.nappi@gmail.com,11/24/2010,560-99-0143,319-364-9422,Creston,Union,Creston,IA,50801,Midwest,acnappi,10.948106964217006,259.9
100513283,2021-05-18,complete,825860.0,WOFLAL5A8ED2958A009,4.0,387.0,150.00000000000006,237.0,Women's Fashion,cod,Net,104912.0,2021,May-2021,876966,Mr.,Elton,K,Steiner,M,68.0,"Steiner, Elton",elton.steiner@aol.com,1/26/2017,694-16-2051,201-750-2944,Little York,Hunterdon,Little York,NJ,8834,Northeast,eksteiner,38.75968992248063,129.0
100552778,2021-08-25,complete,888810.0,KAR59E85CC41099D,3.0,60.0,0.0,60.0,Superstore,cod,Net,56640.0,2021,Aug-2021,602440,Ms.,Leone,S,Cusick,F,18.0,"Cusick, Leone",leone.cusick@gmail.com,9/30/2006,549-99-3376,212-809-7145,Spring Valley,Rockland,Spring Valley,NY,10977,Northeast,lscusick,0.0,30.0
100507421,2021-05-01,received,816221.0,OTHPCB5ABB207927CA9,2.0,100.0,0.0,100.0,Others,Easypay,Valid,102990.0,2021,May-2021,542041,Ms.,Marya,U,Salas,F,44.0,"Salas, Marya",marya.salas@yahoo.co.uk,8/14/1987,683-24-8709,423-662-9185,Smartt,Warren,Smartt,TN,37378,South,musalas,0.0,100.0
100470625,2021-04-04,complete,770913.0,MATINF5A7D8FDB03640,3.0,1805.2,361.04,1444.16,Mobiles & Tablets,Easypay,Net,92601.0,2021,Apr-2021,463979,Ms.,Shan,T,Weisner,F,24.0,"Weisner, Shan",shan.weisner@outlook.com,11/10/2013,485-41-8243,316-723-8551,Lakin,Kearny,Lakin,KS,67860,Midwest,stweisner,20.0,902.6
100399575,2020-12-23,canceled,650603.0,APPORI59DE07F8A408A,2.0,506.5,59.64999999999999,446.85,Appliances,easypay_voucher,Gross,66099.0,2020,Dec-2020,213646,Drs.,Ignacia,F,Bagwell,F,75.0,"Bagwell, Ignacia",ignacia.bagwell@aol.com,9/9/1999,096-02-4470,304-909-1060,Oak Hill,Fayette,Oak Hill,WV,25901,South,ifbagwell,11.776900296150048,506.5
100558873,2021-09-16,canceled,899493.0,BAGBEA5A7D38E3C9B6E,2.0,149.9,0.0,149.9,Beauty & Grooming,bankalfalah,Gross,71412.0,2021,Sep-2021,441694,Prof.,Stuart,I,Villanueva,M,65.0,"Villanueva, Stuart",stuart.villanueva@gmail.com,7/7/2015,146-23-6016,225-636-4359,New Orleans,Orleans,New Orleans,LA,70156,South,sivillanueva,0.0,149.9
100369747,2020-11-20,complete,598793.0,WOF10059ACFAE4417C4,2.0,40.1,0.0,40.1,Women's Fashion,cod,Net,61504.0,2020,Nov-2020,586476,Drs.,Fatimah,N,Cora,F,18.0,"Cora, Fatimah",fatimah.cora@hotmail.com,3/17/2016,293-15-2266,303-773-6011,Denver,Jefferson,Denver,CO,80225,West,fncora,0.0,40.1
100428668,2020-12-30,order_refunded,699967.0,COMSTY59F9C1122A9A5,2.0,89.5,0.0,89.5,Computing,cod,Valid,81135.0,2020,Dec-2020,808924,Dr.,Denis,K,Avila,M,32.0,"Avila, Denis",denis.avila@ntlworld.com,10/29/2012,592-99-2536,229-808-4843,Valdosta,Lowndes,Valdosta,GA,31602,South,dkavila,0.0,89.5
